sample_id,treatment,day,replicate,microbial_load,voc,revalence_index,class_label,voc_count
40,TA 1,6,1,6.01,indole,75.23,moderate,97
41,TA 1,8,1,7.88,Trimethylamine,66.32,spoiled,78
41,TA 1,8,1,7.88,Methanethiol,64.32,spoiled,78
41,TA 1,8,1,7.88,2-Methylbutane,0.63,spoiled,78
41,TA 1,8,1,7.88,Pentane,90.81,spoiled,78
41,TA 1,8,1,7.88,Methanol,60.85,spoiled,78
41,TA 1,8,1,7.88,Acetaldehyde,60.68,spoiled,78
41,TA 1,8,1,7.88,Methyl formate,59.84,spoiled,78
41,TA 1,8,1,7.88,Methanethiol,58.32,spoiled,78
41,TA 1,8,1,7.88,Propanal,95.01,spoiled,78
41,TA 1,8,1,7.88,Propenal,94.8,spoiled,78
41,TA 1,8,1,7.88,ethyl chloride,93.48,spoiled,78
41,TA 1,8,1,7.88,ethanol,92.39,spoiled,78
41,TA 1,8,1,7.88,propan-2-one,90.49,spoiled,78
41,TA 1,8,1,7.88,Methyl acetate,97.81,spoiled,78
41,TA 1,8,1,7.88,dimethyl sulfide,95.54,spoiled,78
41,TA 1,8,1,7.88,propan-2-one,95.32,spoiled,78
41,TA 1,8,1,7.88,2-propanol,93.0,spoiled,78
41,TA 1,8,1,7.88,2-Methyl-2-propanol,92.92,spoiled,78
41,TA 1,8,1,7.88,Tetrahydrofuran,61.1,spoiled,78
41,TA 1,8,1,7.88,1-Butanamine,60.41,spoiled,78
41,TA 1,8,1,7.88,Methyl propanoate,60.3,spoiled,78
41,TA 1,8,1,7.88,Trichloroethane,59.79,spoiled,78
41,TA 1,8,1,7.88,"Methane, bromochloro-",59.6,spoiled,78
41,TA 1,8,1,7.88,"1,2-Dichloropropane",99.12,spoiled,78
41,TA 1,8,1,7.88,Pentanal,99.04,spoiled,78
41,TA 1,8,1,7.88,Ethyl acrylate,98.88,spoiled,78
41,TA 1,8,1,7.88,Dibromomethane,97.72,spoiled,78
41,TA 1,8,1,7.88,Methyl butanoate,97.59,spoiled,78
41,TA 1,8,1,7.88,3-Ethylhexane,87.88,spoiled,78
41,TA 1,8,1,7.88,3-methylheptane,87.77,spoiled,78
41,TA 1,8,1,7.88,1-Chloropentane,86.64,spoiled,78
41,TA 1,8,1,7.88,2-Methylheptane,86.18,spoiled,78
41,TA 1,8,1,7.88,4-Methylheptane,86.07,spoiled,78
41,TA 1,8,1,7.88,1-hexen-3-ol,77.49,spoiled,78
41,TA 1,8,1,7.88,pentanol,77.11,spoiled,78
41,TA 1,8,1,7.88,(E)-2-penten-1-ol,77.09,spoiled,78
41,TA 1,8,1,7.88,"Ethane, 1,1,2-trichloro-",76.55,spoiled,78
41,TA 1,8,1,7.88,1-Hexen-3-one,76.44,spoiled,78
41,TA 1,8,1,7.88,EDB,96.52,spoiled,78
41,TA 1,8,1,7.88,2-hexanol,96.47,spoiled,78
41,TA 1,8,1,7.88,Dibromochloromethane,96.03,spoiled,78
41,TA 1,8,1,7.88,3-hexanol,95.93,spoiled,78
41,TA 1,8,1,7.88,(Z)-3-hexenal,95.87,spoiled,78
41,TA 1,8,1,7.88,4-Methoxy-2-methyl-2-mercaptobutane,98.75,spoiled,78
41,TA 1,8,1,7.88,Propyl 2-methyl-2-propenoate,98.64,spoiled,78
41,TA 1,8,1,7.88,Heptanal,98.1,spoiled,78
41,TA 1,8,1,7.88,"2-Pentanone, 3-mercapto-",97.91,spoiled,78
41,TA 1,8,1,7.88,(Z)-4-heptenal,97.84,spoiled,78
41,TA 1,8,1,7.88,"2,6-Dimethyl-3-octene",98.2,spoiled,78
41,TA 1,8,1,7.88,heptan-2-ol,97.54,spoiled,78
41,TA 1,8,1,7.88,"Butane, 1,4-dichloro-",96.8,spoiled,78
41,TA 1,8,1,7.88,"2,5-Dimethylpyrazine",96.77,spoiled,78
41,TA 1,8,1,7.88,Dihydro-2(3H)-furanone,96.67,spoiled,78
41,TA 1,8,1,7.88,pentanoic acid,89.14,spoiled,78
41,TA 1,8,1,7.88,3-mercapto-4-methyl-2-pentanone,85.19,spoiled,78
41,TA 1,8,1,7.88,Undecane,58.8,spoiled,78
41,TA 1,8,1,7.88,terpinolene,57.53,spoiled,78
41,TA 1,8,1,7.88,1-Octen-3-ol,54.29,spoiled,78
41,TA 1,8,1,7.88,Undecane,80.81,spoiled,78
41,TA 1,8,1,7.88,cis-Decalin,80.16,spoiled,78
41,TA 1,8,1,7.88,terpinolene,80.06,spoiled,78
41,TA 1,8,1,7.88,3-Octanol,73.93,spoiled,78
41,TA 1,8,1,7.88,2-Octanol,73.3,spoiled,78
41,TA 1,8,1,7.88,"Decane, 5-ethyl",93.0,spoiled,78
41,TA 1,8,1,7.88,"Cyclopentasiloxane, decamethyl-",92.72,spoiled,78
41,TA 1,8,1,7.88,"Decane, 4-ethyl",92.72,spoiled,78
41,TA 1,8,1,7.88,6-Methylundecane,92.64,spoiled,78
41,TA 1,8,1,7.88,5-Methylundecane,92.08,spoiled,78
41,TA 1,8,1,7.88,Phenol,90.18,spoiled,78
41,TA 1,8,1,7.88,Hexanoic acid,88.46,spoiled,78
41,TA 1,8,1,7.88,Methyl cyclohexanecarboxylate,88.39,spoiled,78
41,TA 1,8,1,7.88,delta-Valerolactone,86.62,spoiled,78
41,TA 1,8,1,7.88,ethyl 3-(methylthio)propanoate,80.8,spoiled,78
41,TA 1,8,1,7.88,Tridecane,64.01,spoiled,78
41,TA 1,8,1,7.88,Triethyl phosphate,54.73,spoiled,78
41,TA 1,8,1,7.88,"Phenol, 2,6-dimethyl-",54.61,spoiled,78
41,TA 1,8,1,7.88,2-Phenylethanol,54.39,spoiled,78
41,TA 1,8,1,7.88,Maltol,54.09,spoiled,78
42,TA 1,8,1,8.08,Trimethylamine,66.1,spoiled,68
42,TA 1,8,1,8.08,Methanethiol,54.75,spoiled,68
42,TA 1,8,1,8.08,2-Methylbutane,52.43,spoiled,68
42,TA 1,8,1,8.08,Acetaldehyde,64.18,spoiled,68
42,TA 1,8,1,8.08,Methanol,64.0,spoiled,68
42,TA 1,8,1,8.08,Methyl formate,62.87,spoiled,68
42,TA 1,8,1,8.08,Methanethiol,61.77,spoiled,68
42,TA 1,8,1,8.08,2-Methylbutane,60.27,spoiled,68
42,TA 1,8,1,8.08,Propanal,95.02,spoiled,68
42,TA 1,8,1,8.08,Propenal,94.81,spoiled,68
42,TA 1,8,1,8.08,ethyl chloride,94.09,spoiled,68
42,TA 1,8,1,8.08,ethanol,92.4,spoiled,68
42,TA 1,8,1,8.08,propan-2-one,90.32,spoiled,68
42,TA 1,8,1,8.08,Methyl acetate,96.55,spoiled,68
42,TA 1,8,1,8.08,propan-2-one,95.35,spoiled,68
42,TA 1,8,1,8.08,dimethyl sulfide,95.13,spoiled,68
42,TA 1,8,1,8.08,2-propanol,91.81,spoiled,68
42,TA 1,8,1,8.08,2-Methyl-2-propanol,91.73,spoiled,68
42,TA 1,8,1,8.08,"Ethene, 1,2-dichloro, (Z)-",78.13,spoiled,68
42,TA 1,8,1,8.08,Methyl 2-propenoate,78.11,spoiled,68
42,TA 1,8,1,8.08,1-propanethiol,78.02,spoiled,68
42,TA 1,8,1,8.08,Ethyl Acetate,77.9,spoiled,68
42,TA 1,8,1,8.08,"2,2-dichloropropane",77.05,spoiled,68
42,TA 1,8,1,8.08,Tetrahydrofuran,66.09,spoiled,68
42,TA 1,8,1,8.08,Methyl propanoate,65.71,spoiled,68
42,TA 1,8,1,8.08,1-Butanamine,65.31,spoiled,68
42,TA 1,8,1,8.08,Trichloroethane,64.77,spoiled,68
42,TA 1,8,1,8.08,"Methane, bromochloro-",64.43,spoiled,68
42,TA 1,8,1,8.08,acetic acid,83.09,spoiled,68
42,TA 1,8,1,8.08,Formic acid,79.5,spoiled,68
42,TA 1,8,1,8.08,3-methylheptane,48.91,spoiled,68
42,TA 1,8,1,8.08,3-Ethylhexane,48.83,spoiled,68
42,TA 1,8,1,8.08,2-Methylheptane,48.29,spoiled,68
42,TA 1,8,1,8.08,3-Methylfuran,88.92,spoiled,68
42,TA 1,8,1,8.08,3-methyl-octane,72.57,spoiled,68
42,TA 1,8,1,8.08,3-Ethylheptane,72.57,spoiled,68
42,TA 1,8,1,8.08,2-Methyl octane,71.41,spoiled,68
42,TA 1,8,1,8.08,4-methyl-octane,71.08,spoiled,68
42,TA 1,8,1,8.08,(E)-2-penten-1-ol,87.96,spoiled,68
42,TA 1,8,1,8.08,pentanol,86.84,spoiled,68
42,TA 1,8,1,8.08,1-hexen-3-ol,86.81,spoiled,68
42,TA 1,8,1,8.08,Propanoic acid,86.46,spoiled,68
42,TA 1,8,1,8.08,2-mercaptoethanol,86.04,spoiled,68
42,TA 1,8,1,8.08,Octamethylcyclotetrasiloxane,94.92,spoiled,68
42,TA 1,8,1,8.08,beta-Pinene,94.09,spoiled,68
42,TA 1,8,1,8.08,()-.-beta-.-Pinene,93.35,spoiled,68
42,TA 1,8,1,8.08,nonane 3-methyl,93.28,spoiled,68
42,TA 1,8,1,8.08,5-Methyl-4-nonene,93.19,spoiled,68
42,TA 1,8,1,8.08,3-Octanol,97.38,spoiled,68
42,TA 1,8,1,8.08,2-Octanol,96.55,spoiled,68
42,TA 1,8,1,8.08,Benzaldehyde,96.51,spoiled,68
42,TA 1,8,1,8.08,Ethyl (methylthio)acetate,96.43,spoiled,68
42,TA 1,8,1,8.08,2-Octanone,96.39,spoiled,68
42,TA 1,8,1,8.08,"Decane, 5-ethyl",98.04,spoiled,68
42,TA 1,8,1,8.08,"Cyclopentasiloxane, decamethyl-",97.83,spoiled,68
42,TA 1,8,1,8.08,"Decane, 4-ethyl",97.83,spoiled,68
42,TA 1,8,1,8.08,6-Methylundecane,97.75,spoiled,68
42,TA 1,8,1,8.08,5-Methylundecane,97.16,spoiled,68
42,TA 1,8,1,8.08,2-(5H)-Furanone,97.03,spoiled,68
42,TA 1,8,1,8.08,p-menthatriene,84.0,spoiled,68
42,TA 1,8,1,8.08,()-cis-rose oxide,83.47,spoiled,68
42,TA 1,8,1,8.08,propionic acid hexyl ester,83.1,spoiled,68
42,TA 1,8,1,8.08,Butyl pentanoate,82.99,spoiled,68
42,TA 1,8,1,8.08,Phenol,66.28,spoiled,68
42,TA 1,8,1,8.08,Hexanoic acid,65.07,spoiled,68
42,TA 1,8,1,8.08,Methyl cyclohexanecarboxylate,65.01,spoiled,68
42,TA 1,8,1,8.08,delta-Valerolactone,63.7,spoiled,68
42,TA 1,8,1,8.08,ethyl 3-(methylthio)propanoate,59.09,spoiled,68
43,TA 1,8,1,8.16,Trimethylamine,87.21,spoiled,98
43,TA 1,8,1,8.16,Methanethiol,84.66,spoiled,98
43,TA 1,8,1,8.16,2-Methylbutane,0.14,spoiled,98
43,TA 1,8,1,8.16,Acetaldehyde,85.99,spoiled,98
43,TA 1,8,1,8.16,Methanol,82.92,spoiled,98
43,TA 1,8,1,8.16,Methanethiol,82.65,spoiled,98
43,TA 1,8,1,8.16,Pentane,62.01,spoiled,98
43,TA 1,8,1,8.16,Methyl formate,34.65,spoiled,98
43,TA 1,8,1,8.16,Propanal,95.72,spoiled,98
43,TA 1,8,1,8.16,Propenal,95.51,spoiled,98
43,TA 1,8,1,8.16,ethyl chloride,94.44,spoiled,98
43,TA 1,8,1,8.16,ethanol,93.08,spoiled,98
43,TA 1,8,1,8.16,propan-2-one,90.81,spoiled,98
43,TA 1,8,1,8.16,Methyl acetate,96.68,spoiled,98
43,TA 1,8,1,8.16,propan-2-one,94.81,spoiled,98
43,TA 1,8,1,8.16,dimethyl sulfide,94.76,spoiled,98
43,TA 1,8,1,8.16,2-propanol,91.93,spoiled,98
43,TA 1,8,1,8.16,2-Methyl-2-propanol,91.85,spoiled,98
43,TA 1,8,1,8.16,methylcyclopentane,43.17,spoiled,98
43,TA 1,8,1,8.16,2-Methyl-2-propanethiol,43.13,spoiled,98
43,TA 1,8,1,8.16,Diisopropyl ether,42.77,spoiled,98
43,TA 1,8,1,8.16,2-methylfuran,42.32,spoiled,98
43,TA 1,8,1,8.16,Hexane,41.52,spoiled,98
43,TA 1,8,1,8.16,"2,2,4-Trimethylpentane",86.09,spoiled,98
43,TA 1,8,1,8.16,Heptane,85.84,spoiled,98
43,TA 1,8,1,8.16,3-Ethylpentane,85.78,spoiled,98
43,TA 1,8,1,8.16,Hexamethyldisiloxane,84.65,spoiled,98
43,TA 1,8,1,8.16,3-Methylhexane,83.66,spoiled,98
43,TA 1,8,1,8.16,1-Propanol,73.35,spoiled,98
43,TA 1,8,1,8.16,Tetrahydrofuran,51.87,spoiled,98
43,TA 1,8,1,8.16,Methyl propanoate,51.32,spoiled,98
43,TA 1,8,1,8.16,1-Butanamine,51.25,spoiled,98
43,TA 1,8,1,8.16,Trichloroethane,50.76,spoiled,98
43,TA 1,8,1,8.16,2-methylbutanal,95.7,spoiled,98
43,TA 1,8,1,8.16,Benzene,95.24,spoiled,98
43,TA 1,8,1,8.16,Isopropyl acetate,94.89,spoiled,98
43,TA 1,8,1,8.16,Thiophene,94.46,spoiled,98
43,TA 1,8,1,8.16,3-methylbutanal,94.25,spoiled,98
43,TA 1,8,1,8.16,n-butanol,91.67,spoiled,98
43,TA 1,8,1,8.16,1-methoxy-2-propanol,90.74,spoiled,98
43,TA 1,8,1,8.16,1-penten-3-one,89.0,spoiled,98
43,TA 1,8,1,8.16,Trometamol,88.63,spoiled,98
43,TA 1,8,1,8.16,pent-1-en-3-ol,88.34,spoiled,98
43,TA 1,8,1,8.16,3-Ethylhexane,96.96,spoiled,98
43,TA 1,8,1,8.16,3-methylheptane,96.84,spoiled,98
43,TA 1,8,1,8.16,1-Chloropentane,95.73,spoiled,98
43,TA 1,8,1,8.16,2-Methylheptane,95.35,spoiled,98
43,TA 1,8,1,8.16,4-Methylheptane,95.23,spoiled,98
43,TA 1,8,1,8.16,Acetoin,92.41,spoiled,98
43,TA 1,8,1,8.16,1-hexen-3-ol,78.44,spoiled,98
43,TA 1,8,1,8.16,pentanol,78.27,spoiled,98
43,TA 1,8,1,8.16,(E)-2-penten-1-ol,78.18,spoiled,98
43,TA 1,8,1,8.16,"Ethane, 1,1,2-trichloro-",77.58,spoiled,98
43,TA 1,8,1,8.16,2-hexanol,98.48,spoiled,98
43,TA 1,8,1,8.16,EDB,98.41,spoiled,98
43,TA 1,8,1,8.16,Dibromochloromethane,98.07,spoiled,98
43,TA 1,8,1,8.16,3-hexanol,97.94,spoiled,98
43,TA 1,8,1,8.16,(Z)-3-hexenal,97.91,spoiled,98
43,TA 1,8,1,8.16,Octamethylcyclotetrasiloxane,92.14,spoiled,98
43,TA 1,8,1,8.16,beta-Pinene,91.29,spoiled,98
43,TA 1,8,1,8.16,()-.-beta-.-Pinene,90.57,spoiled,98
43,TA 1,8,1,8.16,"decadiene-1,9",90.39,spoiled,98
43,TA 1,8,1,8.16,Decane,90.39,spoiled,98
43,TA 1,8,1,8.16,"2,6-Dimethyl-3-octene",97.37,spoiled,98
43,TA 1,8,1,8.16,heptan-2-ol,96.73,spoiled,98
43,TA 1,8,1,8.16,"Butane, 1,4-dichloro-",95.98,spoiled,98
43,TA 1,8,1,8.16,"2,5-Dimethylpyrazine",95.86,spoiled,98
43,TA 1,8,1,8.16,Dihydro-2(3H)-furanone,95.84,spoiled,98
43,TA 1,8,1,8.16,"1, 8-cineole",90.86,spoiled,98
43,TA 1,8,1,8.16,gamma-Terpinene,89.81,spoiled,98
43,TA 1,8,1,8.16,Butylbenzene,89.81,spoiled,98
43,TA 1,8,1,8.16,dipentËne / terpËne/limonene,89.76,spoiled,98
43,TA 1,8,1,8.16,"Benzene, 1,2-dichloro-",89.62,spoiled,98
43,TA 1,8,1,8.16,Undecane,92.79,spoiled,98
43,TA 1,8,1,8.16,cis-Decalin,92.1,spoiled,98
43,TA 1,8,1,8.16,terpinolene,91.98,spoiled,98
43,TA 1,8,1,8.16,3-Octanol,90.91,spoiled,98
43,TA 1,8,1,8.16,2-Octanol,90.13,spoiled,98
43,TA 1,8,1,8.16,"Decane, 5-ethyl",88.92,spoiled,98
43,TA 1,8,1,8.16,"Cyclopentasiloxane, decamethyl-",88.88,spoiled,98
43,TA 1,8,1,8.16,"Decane, 4-ethyl",88.88,spoiled,98
43,TA 1,8,1,8.16,6-Methylundecane,88.8,spoiled,98
43,TA 1,8,1,8.16,5-Methylfurfural,88.6,spoiled,98
43,TA 1,8,1,8.16,Hexyl isobutyrate,95.97,spoiled,98
43,TA 1,8,1,8.16,(Z)-3-Hexenyl isobutyrate,95.6,spoiled,98
43,TA 1,8,1,8.16,"Benzene, pentyl-",95.54,spoiled,98
43,TA 1,8,1,8.16,"2,3-Diethyl-5-methylpyrazine",95.52,spoiled,98
43,TA 1,8,1,8.16,"2-Butenoic acid, pentyl ester",95.5,spoiled,98
43,TA 1,8,1,8.16,1-p-menthen-8-thiol,95.98,spoiled,98
43,TA 1,8,1,8.16,n-Hexylbenzene,95.79,spoiled,98
43,TA 1,8,1,8.16,Tridecane,95.15,spoiled,98
43,TA 1,8,1,8.16,6-Methyl-tridecane,93.48,spoiled,98
43,TA 1,8,1,8.16,"Tridecane, 7-methyl-",92.62,spoiled,98
43,TA 1,8,1,8.16,1-p-menthen-8-thiol,75.7,spoiled,98
43,TA 1,8,1,8.16,pentyl hexanoate,75.13,spoiled,98
43,TA 1,8,1,8.16,Butyl heptanoate,74.79,spoiled,98
43,TA 1,8,1,8.16,Hexyl pentanoate,74.7,spoiled,98
43,TA 1,8,1,8.16,Propyl octanoate,74.68,spoiled,98
44,TA 1,8,1,8.06,Trimethylamine,80.76,spoiled,107
44,TA 1,8,1,8.06,Methanethiol,79.61,spoiled,107
44,TA 1,8,1,8.06,Methyl formate,78.93,spoiled,107
44,TA 1,8,1,8.06,2-Methylbutane,32.03,spoiled,107
44,TA 1,8,1,8.06,Acetaldehyde,66.01,spoiled,107
44,TA 1,8,1,8.06,Methanol,63.48,spoiled,107
44,TA 1,8,1,8.06,Methanethiol,63.4,spoiled,107
44,TA 1,8,1,8.06,2-Methylbutane,61.86,spoiled,107
44,TA 1,8,1,8.06,Methyl formate,45.42,spoiled,107
44,TA 1,8,1,8.06,Propanal,95.2,spoiled,107
44,TA 1,8,1,8.06,Propenal,94.99,spoiled,107
44,TA 1,8,1,8.06,ethyl chloride,93.75,spoiled,107
44,TA 1,8,1,8.06,ethanol,92.57,spoiled,107
44,TA 1,8,1,8.06,propan-2-one,90.85,spoiled,107
44,TA 1,8,1,8.06,Methyl acetate,98.21,spoiled,107
44,TA 1,8,1,8.06,dimethyl sulfide,96.1,spoiled,107
44,TA 1,8,1,8.06,propan-2-one,95.79,spoiled,107
44,TA 1,8,1,8.06,2-propanol,93.39,spoiled,107
44,TA 1,8,1,8.06,2-Methyl-2-propanol,93.31,spoiled,107
44,TA 1,8,1,8.06,Acetonitrile,80.52,spoiled,107
44,TA 1,8,1,8.06,Acrylonitrile,79.26,spoiled,107
44,TA 1,8,1,8.06,"Ethene, 1,2-dichloro, (E)-",79.01,spoiled,107
44,TA 1,8,1,8.06,tert-butylmethylether,78.89,spoiled,107
44,TA 1,8,1,8.06,2-methylpropanal,78.69,spoiled,107
44,TA 1,8,1,8.06,"Hexane, 2-methyl-",91.34,spoiled,107
44,TA 1,8,1,8.06,Cyclohexane,90.63,spoiled,107
44,TA 1,8,1,8.06,3-Methylhexane,89.95,spoiled,107
44,TA 1,8,1,8.06,3-Ethylpentane,89.91,spoiled,107
44,TA 1,8,1,8.06,Hexamethyldisiloxane,88.89,spoiled,107
44,TA 1,8,1,8.06,"butane-2,3-dione",95.12,spoiled,107
44,TA 1,8,1,8.06,butan-2-one,94.56,spoiled,107
44,TA 1,8,1,8.06,3-Buten-2-one,94.32,spoiled,107
44,TA 1,8,1,8.06,Butanal,94.11,spoiled,107
44,TA 1,8,1,8.06,S(+)-2-butanol,93.97,spoiled,107
44,TA 1,8,1,8.06,butan-2-one,51.04,spoiled,107
44,TA 1,8,1,8.06,2-butanol,50.87,spoiled,107
44,TA 1,8,1,8.06,Chloroform,50.63,spoiled,107
44,TA 1,8,1,8.06,S(+)-2-butanol,50.61,spoiled,107
44,TA 1,8,1,8.06,Tetrahydrofuran,50.37,spoiled,107
44,TA 1,8,1,8.06,2-methylbutanal,91.92,spoiled,107
44,TA 1,8,1,8.06,Benzene,91.61,spoiled,107
44,TA 1,8,1,8.06,Isopropyl acetate,91.28,spoiled,107
44,TA 1,8,1,8.06,Thiophene,90.67,spoiled,107
44,TA 1,8,1,8.06,3-methylbutanal,90.53,spoiled,107
44,TA 1,8,1,8.06,Pentanal,99.33,spoiled,107
44,TA 1,8,1,8.06,"1,2-Dichloropropane",99.15,spoiled,107
44,TA 1,8,1,8.06,Ethyl acrylate,98.91,spoiled,107
44,TA 1,8,1,8.06,3-Pentanone,98.15,spoiled,107
44,TA 1,8,1,8.06,Dibromomethane,97.75,spoiled,107
44,TA 1,8,1,8.06,n-butanol,90.15,spoiled,107
44,TA 1,8,1,8.06,"2,3-Pentanedione",89.25,spoiled,107
44,TA 1,8,1,8.06,Methyl butanoate,89.08,spoiled,107
44,TA 1,8,1,8.06,Dibromomethane,88.97,spoiled,107
44,TA 1,8,1,8.06,Ethyl acrylate,88.43,spoiled,107
44,TA 1,8,1,8.06,3-Methylfuran,83.15,spoiled,107
44,TA 1,8,1,8.06,Nonane,82.73,spoiled,107
44,TA 1,8,1,8.06,Dibutyl ether,80.72,spoiled,107
44,TA 1,8,1,8.06,1-hexen-3-ol,80.09,spoiled,107
44,TA 1,8,1,8.06,pentanol,79.98,spoiled,107
44,TA 1,8,1,8.06,2-hexanol,97.42,spoiled,107
44,TA 1,8,1,8.06,EDB,97.33,spoiled,107
44,TA 1,8,1,8.06,Dibromochloromethane,97.14,spoiled,107
44,TA 1,8,1,8.06,(Z)-3-hexenal,96.97,spoiled,107
44,TA 1,8,1,8.06,3-hexanol,96.88,spoiled,107
44,TA 1,8,1,8.06,Butyl 2-propenoate,83.24,spoiled,107
44,TA 1,8,1,8.06,"2-Pentanone, 3-mercapto-",83.08,spoiled,107
44,TA 1,8,1,8.06,Butyl propanoate,82.83,spoiled,107
44,TA 1,8,1,8.06,Propyl 2-methyl-2-propenoate,82.63,spoiled,107
44,TA 1,8,1,8.06,Pentyl acetate,82.38,spoiled,107
44,TA 1,8,1,8.06,4-Heptanol,95.76,spoiled,107
44,TA 1,8,1,8.06,1-Hexanol,95.27,spoiled,107
44,TA 1,8,1,8.06,(Z)-2-Hexen-1-ol,94.79,spoiled,107
44,TA 1,8,1,8.06,E-2-Hexen-1-ol,94.59,spoiled,107
44,TA 1,8,1,8.06,1-heptene-3-one,94.52,spoiled,107
44,TA 1,8,1,8.06,pentanoic acid,86.31,spoiled,107
44,TA 1,8,1,8.06,Undecane,83.35,spoiled,107
44,TA 1,8,1,8.06,cis-Decalin,82.78,spoiled,107
44,TA 1,8,1,8.06,terpinolene,82.67,spoiled,107
44,TA 1,8,1,8.06,3-Octanol,74.61,spoiled,107
44,TA 1,8,1,8.06,"Decane, 5-ethyl",98.12,spoiled,107
44,TA 1,8,1,8.06,"Cyclopentasiloxane, decamethyl-",97.86,spoiled,107
44,TA 1,8,1,8.06,"Decane, 4-ethyl",97.85,spoiled,107
44,TA 1,8,1,8.06,6-Methylundecane,97.77,spoiled,107
44,TA 1,8,1,8.06,5-Methylundecane,97.18,spoiled,107
44,TA 1,8,1,8.06,Phenol,81.0,spoiled,107
44,TA 1,8,1,8.06,Hexanoic acid,79.51,spoiled,107
44,TA 1,8,1,8.06,Methyl cyclohexanecarboxylate,79.45,spoiled,107
44,TA 1,8,1,8.06,2-butyloctanol,78.23,spoiled,107
44,TA 1,8,1,8.06,delta-Valerolactone,77.84,spoiled,107
44,TA 1,8,1,8.06,"1,3,8 para-Menthatriene",96.72,spoiled,107
44,TA 1,8,1,8.06,"Phenol, 2,6-dimethyl-",96.65,spoiled,107
44,TA 1,8,1,8.06,Sotolon,96.56,spoiled,107
44,TA 1,8,1,8.06,homofuraneol,96.33,spoiled,107
44,TA 1,8,1,8.06,n-Hexylbenzene,96.17,spoiled,107
44,TA 1,8,1,8.06,Naphthalene,92.78,spoiled,107
44,TA 1,8,1,8.06,Citronellol,92.36,spoiled,107
44,TA 1,8,1,8.06,quinoxaline,92.21,spoiled,107
44,TA 1,8,1,8.06,Nerol,92.08,spoiled,107
44,TA 1,8,1,8.06,"(E, E)-2,4-Nonadienal",92.06,spoiled,107
44,TA 1,8,1,8.06,pentadecane,93.24,spoiled,107
44,TA 1,8,1,8.06,alpha-Selinene,91.95,spoiled,107
44,TA 1,8,1,8.06,[E]-whiskey lactone,67.59,spoiled,107
44,TA 1,8,1,8.06,delta-octalactone,67.22,spoiled,107
44,TA 1,8,1,8.06,Anisyl alcohol,66.91,spoiled,107
44,TA 1,8,1,8.06,delta-decalactone,98.37,spoiled,107
44,TA 1,8,1,8.06,Coumarin,97.61,spoiled,107
44,TA 1,8,1,8.06,"2,4-Dinitrotoluene",96.35,spoiled,107
45,TA 1,8,1,7.84,Methanethiol,49.05,spoiled,74
45,TA 1,8,1,7.84,2-Methylbutane,46.98,spoiled,74
45,TA 1,8,1,7.84,Trimethylamine,32.97,spoiled,74
45,TA 1,8,1,7.84,Methyl formate,32.66,spoiled,74
45,TA 1,8,1,7.84,Pentane,93.87,spoiled,74
45,TA 1,8,1,7.84,Acetaldehyde,57.73,spoiled,74
45,TA 1,8,1,7.84,Methanethiol,55.85,spoiled,74
45,TA 1,8,1,7.84,Methanol,55.52,spoiled,74
45,TA 1,8,1,7.84,2-Methylbutane,54.49,spoiled,74
45,TA 1,8,1,7.84,Methanol,72.22,spoiled,74
45,TA 1,8,1,7.84,Acetaldehyde,69.45,spoiled,74
45,TA 1,8,1,7.84,Methyl formate,67.2,spoiled,74
45,TA 1,8,1,7.84,Methanethiol,65.64,spoiled,74
45,TA 1,8,1,7.84,Pentane,45.57,spoiled,74
45,TA 1,8,1,7.84,Propanal,95.4,spoiled,74
45,TA 1,8,1,7.84,Propenal,95.18,spoiled,74
45,TA 1,8,1,7.84,ethyl chloride,94.46,spoiled,74
45,TA 1,8,1,7.84,ethanol,92.76,spoiled,74
45,TA 1,8,1,7.84,propan-2-one,90.59,spoiled,74
45,TA 1,8,1,7.84,Methyl acetate,97.52,spoiled,74
45,TA 1,8,1,7.84,propan-2-one,96.31,spoiled,74
45,TA 1,8,1,7.84,dimethyl sulfide,96.08,spoiled,74
45,TA 1,8,1,7.84,2-propanol,92.73,spoiled,74
45,TA 1,8,1,7.84,2-Methyl-2-propanol,92.65,spoiled,74
45,TA 1,8,1,7.84,Tetrahydrofuran,79.81,spoiled,74
45,TA 1,8,1,7.84,Methyl propanoate,79.27,spoiled,74
45,TA 1,8,1,7.84,1-Butanamine,78.85,spoiled,74
45,TA 1,8,1,7.84,Trichloroethane,78.16,spoiled,74
45,TA 1,8,1,7.84,"Methane, bromochloro-",77.79,spoiled,74
45,TA 1,8,1,7.84,Pentanal,78.59,spoiled,74
45,TA 1,8,1,7.84,"1,2-Dichloropropane",78.36,spoiled,74
45,TA 1,8,1,7.84,Ethyl acrylate,78.17,spoiled,74
45,TA 1,8,1,7.84,3-Pentanone,77.74,spoiled,74
45,TA 1,8,1,7.84,Dibromomethane,77.25,spoiled,74
45,TA 1,8,1,7.84,"2,3-Pentanedione",71.11,spoiled,74
45,TA 1,8,1,7.84,Methyl butanoate,70.85,spoiled,74
45,TA 1,8,1,7.84,Dibromomethane,70.76,spoiled,74
45,TA 1,8,1,7.84,Pentanal,70.35,spoiled,74
45,TA 1,8,1,7.84,Ethyl acrylate,70.33,spoiled,74
45,TA 1,8,1,7.84,ethylcyclohexane,95.68,spoiled,74
