sample_id,treatment,day,replicate,microbial_load,voc,revalence_index,class_label,voc_count
25,TA 1,4,1,5.29,p-Anisaldehyde,89.02,moderate,95
25,TA 1,4,1,5.29,Dichlorvos,88.23,moderate,95
25,TA 1,4,1,5.29,5-ethyl-3-hydroxy-4-methyl-2(5H)-furanone,88.08,moderate,95
25,TA 1,4,1,5.29,Butyl octanoate,65.64,moderate,95
25,TA 1,4,1,5.29,beta-damascenone,95,moderate,95
25,TA 1,4,1,5.29,3-Dodecanol,94.88,moderate,95
25,TA 1,4,1,5.29,2-Dodecanone,94.84,moderate,95
25,TA 1,4,1,5.29,"1,2,4-Trimethoxybenzene",94.59,moderate,95
25,TA 1,4,1,5.29,dodecanal,94.43,moderate,95
25,TA 1,4,1,5.29,alpha-Selinene,87.88,moderate,95
25,TA 1,4,1,5.29,Octyl pentanoate,86.79,moderate,95
25,TA 1,4,1,5.29,heptyl hexanoate,86.72,moderate,95
25,TA 1,4,1,5.29,"Nonanoic acid, butyl ester",86.67,moderate,95
25,TA 1,4,1,5.29,"Heptanoic acid, hexyl ester",86.55,moderate,95
25,TA 1,4,1,5.29,"trans-4,5-epoxy-(E)-2-decenal",98.14,moderate,95
25,TA 1,4,1,5.29,(E)-Methyl cinnamate,97.98,moderate,95
25,TA 1,4,1,5.29,Methyl cinnamate,97.98,moderate,95
25,TA 1,4,1,5.29,"1,2,4-Trimethoxybenzene",97.74,moderate,95
25,TA 1,4,1,5.29,p-menthadienhydroperoxide,97.64,moderate,95
25,TA 1,4,1,5.29,Methyl eugenol,81.73,moderate,95
25,TA 1,4,1,5.29,p-menthadienhydroperoxide,81.64,moderate,95
25,TA 1,4,1,5.29,"trans-4,5-epoxy-(E)-2-decenal",81.23,moderate,95
25,TA 1,4,1,5.29,(E)-Methyl cinnamate,80.78,moderate,95
25,TA 1,4,1,5.29,Methyl cinnamate,80.78,moderate,95
25,TA 1,4,1,5.29,delta-decalactone,38.73,moderate,95
25,TA 1,4,1,5.29,Coumarin,38.43,moderate,95
25,TA 1,4,1,5.29,delta-decalactone,38.73,moderate,95
26,TA 1,4,1,5.10,Trimethylamine,56.22,moderate,114
26,TA 1,4,1,5.10,Methanethiol,53.25,moderate,114
26,TA 1,4,1,5.10,Methanol,60.91,moderate,114
26,TA 1,4,1,5.10,Acetaldehyde,60.74,moderate,114
26,TA 1,4,1,5.10,Methyl formate,60.62,moderate,114
26,TA 1,4,1,5.10,Methanethiol,60.18,moderate,114
26,TA 1,4,1,5.10,Pentane,1.17,moderate,114
26,TA 1,4,1,5.10,Methanol,43.25,moderate,114
26,TA 1,4,1,5.10,Acetaldehyde,43.13,moderate,114
26,TA 1,4,1,5.10,Methyl formate,42.89,moderate,114
26,TA 1,4,1,5.10,Methanethiol,41.46,moderate,114
26,TA 1,4,1,5.10,Pentane,1.76,moderate,114
26,TA 1,4,1,5.10,Acetaldehyde,40.86,moderate,114
26,TA 1,4,1,5.10,Methanol,40.74,moderate,114
26,TA 1,4,1,5.10,Methanethiol,38.84,moderate,114
26,TA 1,4,1,5.10,2-Methylbutane,37.9,moderate,114
26,TA 1,4,1,5.10,Methyl formate,26.45,moderate,114
26,TA 1,4,1,5.10,Propanal,95.67,moderate,114
26,TA 1,4,1,5.10,Propenal,95.46,moderate,114
26,TA 1,4,1,5.10,ethyl chloride,94.51,moderate,114
26,TA 1,4,1,5.10,ethanol,93.03,moderate,114
26,TA 1,4,1,5.10,propan-2-one,91.37,moderate,114
26,TA 1,4,1,5.10,Methyl acetate,88.78,moderate,114
26,TA 1,4,1,5.10,dimethyl sulfide,87.1,moderate,114
26,TA 1,4,1,5.10,propan-2-one,86.88,moderate,114
26,TA 1,4,1,5.10,2-propanol,84.41,moderate,114
26,TA 1,4,1,5.10,2-Methyl-2-propanol,84.34,moderate,114
26,TA 1,4,1,5.10,2-Methyl-2-propanethiol,58.83,moderate,114
26,TA 1,4,1,5.10,Diisopropyl ether,58.21,moderate,114
26,TA 1,4,1,5.10,methylcyclopentane,58.21,moderate,114
26,TA 1,4,1,5.10,2-methylfuran,57.74,moderate,114
26,TA 1,4,1,5.10,Hexane,56.51,moderate,114
26,TA 1,4,1,5.10,methylcyclopentane,81.76,moderate,114
26,TA 1,4,1,5.10,"Hexane, 2-methyl-",81.34,moderate,114
26,TA 1,4,1,5.10,2-Methyl-2-propanethiol,41.86,moderate,114
26,TA 1,4,1,5.10,2-methylfuran,41.4,moderate,114
26,TA 1,4,1,5.10,Diisopropyl ether,40.8,moderate,114
26,TA 1,4,1,5.10,methylcyclopentane,89.12,moderate,114
26,TA 1,4,1,5.10,"Hexane, 2-methyl-",88.67,moderate,114
26,TA 1,4,1,5.10,Cyclohexane,87.55,moderate,114
26,TA 1,4,1,5.10,3-Methylhexane,86.57,moderate,114
26,TA 1,4,1,5.10,2-methylfuran,47.06,moderate,114
26,TA 1,4,1,5.10,2-methylfuran,91.42,moderate,114
26,TA 1,4,1,5.10,2-Methyl-2-propanethiol,90.42,moderate,114
26,TA 1,4,1,5.10,methylcyclopentane,89.99,moderate,114
26,TA 1,4,1,5.10,vinyl acetate,88.51,moderate,114
26,TA 1,4,1,5.10,"2,2-dichloropropane",88.36,moderate,114
26,TA 1,4,1,5.10,Cyclohexane,64.08,moderate,114
26,TA 1,4,1,5.10,Trichloroethane,63.74,moderate,114
26,TA 1,4,1,5.10,"1,1-dichloropropene",63.69,moderate,114
26,TA 1,4,1,5.10,"Hexane, 2-methyl-",63.56,moderate,114
26,TA 1,4,1,5.10,3-Methylhexane,63.36,moderate,114
26,TA 1,4,1,5.10,"2,2,4-Trimethylpentane",94.61,moderate,114
26,TA 1,4,1,5.10,3-Ethylpentane,93.51,moderate,114
26,TA 1,4,1,5.10,Heptane,92.88,moderate,114
26,TA 1,4,1,5.10,Hexamethyldisiloxane,92.72,moderate,114
26,TA 1,4,1,5.10,3-Methylhexane,91.62,moderate,114
26,TA 1,4,1,5.10,2-Methylheptane,59.3,moderate,114
26,TA 1,4,1,5.10,3-methylheptane,59.25,moderate,114
26,TA 1,4,1,5.10,4-Methylheptane,59.22,moderate,114
26,TA 1,4,1,5.10,3-Ethylhexane,59.02,moderate,114
26,TA 1,4,1,5.10,1-Chloropentane,56.48,moderate,114
26,TA 1,4,1,5.10,Octane,93.56,moderate,114
26,TA 1,4,1,5.10,(E)-4-octene,92.52,moderate,114
26,TA 1,4,1,5.10,1-Octene,92.16,moderate,114
26,TA 1,4,1,5.10,3-Ethylhexane,90.83,moderate,114
26,TA 1,4,1,5.10,3-methylheptane,90.47,moderate,114
26,TA 1,4,1,5.10,pentanol,82.91,moderate,114
26,TA 1,4,1,5.10,1-hexen-3-ol,82.8,moderate,114
26,TA 1,4,1,5.10,(E)-2-penten-1-ol,82.35,moderate,114
26,TA 1,4,1,5.10,"Ethane, 1,1,2-trichloro-",82.01,moderate,114
26,TA 1,4,1,5.10,1-Hexen-3-one,81.79,moderate,114
26,TA 1,4,1,5.10,Dibromochloromethane,95.8,moderate,114
26,TA 1,4,1,5.10,(Z)-3-hexenal,95.64,moderate,114
26,TA 1,4,1,5.10,2-hexanol,95.6,moderate,114
26,TA 1,4,1,5.10,Hexanal,95.48,moderate,114
26,TA 1,4,1,5.10,EDB,95.41,moderate,114
26,TA 1,4,1,5.10,5-Methyl-4-nonene,87.22,moderate,114
26,TA 1,4,1,5.10,beta-Pinene,85.07,moderate,114
26,TA 1,4,1,5.10,()-.-beta-.-Pinene,84.14,moderate,114
26,TA 1,4,1,5.10,"decadiene-1,9",84.14,moderate,114
26,TA 1,4,1,5.10,Octamethylcyclotetrasiloxane,84.08,moderate,114
26,TA 1,4,1,5.10,"2,3-Octanedione",88.03,moderate,114
26,TA 1,4,1,5.10,octadienone,87.99,moderate,114
26,TA 1,4,1,5.10,"1,5-octadienone",87.67,moderate,114
26,TA 1,4,1,5.10,1-Octen-3-ol,87.62,moderate,114
26,TA 1,4,1,5.10,Butyl methacrylate,87.34,moderate,114
26,TA 1,4,1,5.10,acetylpyrazine,98,moderate,114
26,TA 1,4,1,5.10,E-3-octen-2-one,97.92,moderate,114
26,TA 1,4,1,5.10,Formic acid 3-mercapto-3-methyl-butyl ester,97.79,moderate,114
26,TA 1,4,1,5.10,"Benzene, 1,2-dichloro-",97.39,moderate,114
26,TA 1,4,1,5.10,2-acetylthiazole,97.35,moderate,114
26,TA 1,4,1,5.10,Aniline,94.84,moderate,114
26,TA 1,4,1,5.10,5-Methylfurfural,94.76,moderate,114
26,TA 1,4,1,5.10,3-methyl-3-sulfanylbutanol-1-ol,93.32,moderate,114
26,TA 1,4,1,5.10,2-(2-Ethoxyethoxy)ethanol,93.32,moderate,114
26,TA 1,4,1,5.10,"(E,Z)-2,4-Heptadienal",93.11,moderate,114
26,TA 1,4,1,5.10,Methyl cyclohexanecarboxylate,89.01,moderate,114
26,TA 1,4,1,5.10,Hexanoic acid,88.01,moderate,114
26,TA 1,4,1,5.10,Phenol,87.92,moderate,114
26,TA 1,4,1,5.10,Glycerol,87.77,moderate,114
26,TA 1,4,1,5.10,delta-Valerolactone,63.98,moderate,114
26,TA 1,4,1,5.10,homofuraneol,97.74,moderate,114
26,TA 1,4,1,5.10,ethyl-4-hydroxymethyl- 3(2H)-Furanone,97.13,moderate,114
26,TA 1,4,1,5.10,Maltol,97.05,moderate,114
26,TA 1,4,1,5.10,benzoic acid,96.7,moderate,114
26,TA 1,4,1,5.10,camphor,96.07,moderate,114
26,TA 1,4,1,5.10,Caprolactam,78.54,moderate,114
26,TA 1,4,1,5.10,delta-octalactone,78.32,moderate,114
26,TA 1,4,1,5.10,[E]-whiskey lactone,78.31,moderate,114
26,TA 1,4,1,5.10,Anisyl alcohol,77.52,moderate,114
26,TA 1,4,1,5.10,Caprolactam,75.51,moderate,114
26,TA 1,4,1,5.10,indole,74.47,moderate,114
26,TA 1,4,1,5.10,delta-octalactone,74.13,moderate,114
27,TA 1,4,1,5.00,Trimethylamine,71.89,fresh,168
27,TA 1,4,1,5.00,Methanethiol,70.38,fresh,168
27,TA 1,4,1,5.00,2-Methylbutane,57.14,fresh,168
27,TA 1,4,1,5.00,Acetaldehyde,15.24,fresh,168
27,TA 1,4,1,5.00,Methanethiol,14.65,fresh,168
27,TA 1,4,1,5.00,Methanol,12.29,fresh,168
27,TA 1,4,1,5.00,Methyl formate,12,fresh,168
27,TA 1,4,1,5.00,Pentane,8.78,fresh,168
27,TA 1,4,1,5.00,Acetaldehyde,40.97,fresh,168
27,TA 1,4,1,5.00,Methanol,40.85,fresh,168
27,TA 1,4,1,5.00,Methanethiol,38.79,fresh,168
27,TA 1,4,1,5.00,2-Methylbutane,37.84,fresh,168
27,TA 1,4,1,5.00,Methyl formate,31.77,fresh,168
27,TA 1,4,1,5.00,Propanal,96.09,fresh,168
27,TA 1,4,1,5.00,Propenal,95.88,fresh,168
27,TA 1,4,1,5.00,ethyl chloride,94.66,fresh,168
27,TA 1,4,1,5.00,ethanol,93.44,fresh,168
27,TA 1,4,1,5.00,propan-2-one,91.95,fresh,168
27,TA 1,4,1,5.00,Methyl acetate,95.49,fresh,168
27,TA 1,4,1,5.00,dimethyl sulfide,93.36,fresh,168
27,TA 1,4,1,5.00,propan-2-one,92.79,fresh,168
27,TA 1,4,1,5.00,2-propanol,90.8,fresh,168
27,TA 1,4,1,5.00,2-Methyl-2-propanol,90.72,fresh,168
27,TA 1,4,1,5.00,Diisopropyl ether,93.39,fresh,168
27,TA 1,4,1,5.00,2-Methyl-2-propanethiol,90.73,fresh,168
27,TA 1,4,1,5.00,Hexane,90.67,fresh,168
27,TA 1,4,1,5.00,2-methylfuran,90.06,fresh,168
27,TA 1,4,1,5.00,methylcyclopentane,83.03,fresh,168
27,TA 1,4,1,5.00,2-Methyl-2-propanethiol,27.87,fresh,168
27,TA 1,4,1,5.00,"Ethane, 1,1-dichloro-",27.62,fresh,168
27,TA 1,4,1,5.00,Diisopropyl ether,27.38,fresh,168
27,TA 1,4,1,5.00,vinyl acetate,27.33,fresh,168
27,TA 1,4,1,5.00,2-methylfuran,20.78,fresh,168
27,TA 1,4,1,5.00,3-Ethylpentane,62.21,fresh,168
27,TA 1,4,1,5.00,"2,2,4-Trimethylpentane",61.48,fresh,168
27,TA 1,4,1,5.00,vinyl acetate,54.56,fresh,168
27,TA 1,4,1,5.00,3-Buten-2-one,53.56,fresh,168
27,TA 1,4,1,5.00,"Ethane, 1,1-dichloro-",53.24,fresh,168
27,TA 1,4,1,5.00,butan-2-one,51.51,fresh,168
27,TA 1,4,1,5.00,2-butanol,51.18,fresh,168
27,TA 1,4,1,5.00,Chloroform,51.04,fresh,168
27,TA 1,4,1,5.00,S(+)-2-butanol,50.93,fresh,168
27,TA 1,4,1,5.00,"Methane, bromochloro-",50.64,fresh,168
27,TA 1,4,1,5.00,S(+)-2-butanol,93.05,fresh,168
27,TA 1,4,1,5.00,2-butanol,92.58,fresh,168
27,TA 1,4,1,5.00,"1,2-Dichloroethane",91.37,fresh,168
27,TA 1,4,1,5.00,"1-Propanol, 2-methyl-",90.6,fresh,168
27,TA 1,4,1,5.00,Isopropyl acetate,90.36,fresh,168
27,TA 1,4,1,5.00,"1-Propanol, 2-methyl-",86.68,fresh,168
27,TA 1,4,1,5.00,"1,2-Dichloroethane",86.28,fresh,168
27,TA 1,4,1,5.00,3-methylbutanal,84.94,fresh,168
27,TA 1,4,1,5.00,but-(E)-2-enal,83.82,fresh,168
27,TA 1,4,1,5.00,Isopropyl acetate,83.78,fresh,168
27,TA 1,4,1,5.00,2-Methylheptane,94.7,fresh,168
27,TA 1,4,1,5.00,3-methylheptane,94.64,fresh,168
27,TA 1,4,1,5.00,4-Methylheptane,94.57,fresh,168
27,TA 1,4,1,5.00,3-Ethylhexane,94.27,fresh,168
27,TA 1,4,1,5.00,1-Chloropentane,90.2,fresh,168
27,TA 1,4,1,5.00,Formic acid,83.24,fresh,168
27,TA 1,4,1,5.00,acetic acid,78.51,fresh,168
27,TA 1,4,1,5.00,n-butanol,77.64,fresh,168
27,TA 1,4,1,5.00,Octane,72.66,fresh,168
27,TA 1,4,1,5.00,(E)-4-octene,71.85,fresh,168
27,TA 1,4,1,5.00,Dimethyl disulfide,91.8,fresh,168
27,TA 1,4,1,5.00,pyrazine,91.53,fresh,168
27,TA 1,4,1,5.00,1-Chloropentane,91.06,fresh,168
27,TA 1,4,1,5.00,"Cis-1,3-dichloropropene",91.05,fresh,168
27,TA 1,4,1,5.00,ethyl isobutyrate,90.22,fresh,168
27,TA 1,4,1,5.00,(E)-2-Octene,97.22,fresh,168
27,TA 1,4,1,5.00,"2,4-Octadiene",97.06,fresh,168
27,TA 1,4,1,5.00,(E)-4-octene,94.74,fresh,168
27,TA 1,4,1,5.00,Octane,93.22,fresh,168
27,TA 1,4,1,5.00,Propylcyclopentane,92.81,fresh,168
27,TA 1,4,1,5.00,2-methylthiophene,96.07,fresh,168
27,TA 1,4,1,5.00,Methyl 2-methylbutanoate,95.86,fresh,168
27,TA 1,4,1,5.00,Toluene,95.79,fresh,168
27,TA 1,4,1,5.00,(E)-4-octene,94.35,fresh,168
27,TA 1,4,1,5.00,"2,4-Octadiene",94.1,fresh,168
27,TA 1,4,1,5.00,Acetoin,96,fresh,168
27,TA 1,4,1,5.00,"Trans-1,3-dichloropropene",70.83,fresh,168
27,TA 1,4,1,5.00,S(-)2-methyl-1-butanol,70.71,fresh,168
27,TA 1,4,1,5.00,2-Methyl-1-butanol,70.7,fresh,168
27,TA 1,4,1,5.00,3-Methyl-1-butanol,70.2,fresh,168
27,TA 1,4,1,5.00,Propanoic acid,82.88,fresh,168
27,TA 1,4,1,5.00,(E)-2-pentenal,82.84,fresh,168
27,TA 1,4,1,5.00,2-Methyl-1-butanol,82.69,fresh,168
27,TA 1,4,1,5.00,"Trans-1,3-dichloropropene",82.65,fresh,168
27,TA 1,4,1,5.00,pentanol,82.41,fresh,168
27,TA 1,4,1,5.00,2-mercaptoethanol,92.48,fresh,168
27,TA 1,4,1,5.00,Dibromochloromethane,90.91,fresh,168
27,TA 1,4,1,5.00,2-hexanol,90.79,fresh,168
27,TA 1,4,1,5.00,(Z)-3-hexenal,90.75,fresh,168
27,TA 1,4,1,5.00,EDB,90.61,fresh,168
27,TA 1,4,1,5.00,pyrrole,84.69,fresh,168
27,TA 1,4,1,5.00,propylenglycol,83.38,fresh,168
27,TA 1,4,1,5.00,Propanoic acid,82.67,fresh,168
27,TA 1,4,1,5.00,"1,2-Butanediol",81.21,fresh,168
27,TA 1,4,1,5.00,(E)-2-penten-1-ol,81.08,fresh,168
27,TA 1,4,1,5.00,4-ethyl-octane,96.3,fresh,168
27,TA 1,4,1,5.00,5-Methylnonane,96,fresh,168
27,TA 1,4,1,5.00,Butylcyclopentane,95.66,fresh,168
27,TA 1,4,1,5.00,1S-()-a-pinene,95.55,fresh,168
27,TA 1,4,1,5.00,4-Methylnonane,95.5,fresh,168
27,TA 1,4,1,5.00,Octamethylcyclotetrasiloxane,96.03,fresh,168
27,TA 1,4,1,5.00,nonane 3-methyl,95.48,fresh,168
27,TA 1,4,1,5.00,5-Methyl-4-nonene,95.35,fresh,168
27,TA 1,4,1,5.00,3-Ethyloctane,95.34,fresh,168
27,TA 1,4,1,5.00,beta-Pinene,95.22,fresh,168
27,TA 1,4,1,5.00,Decane,89.11,fresh,168
27,TA 1,4,1,5.00,"1,3,5-trimethylbenzene",87.71,fresh,168
27,TA 1,4,1,5.00,Octamethylcyclotetrasiloxane,87.43,fresh,168
27,TA 1,4,1,5.00,()-.-beta-.-Pinene,87.17,fresh,168
27,TA 1,4,1,5.00,o-chlorotoluene,87.01,fresh,168
27,TA 1,4,1,5.00,2-methyldecane,93.72,fresh,168
27,TA 1,4,1,5.00,4-methyldecane,93.11,fresh,168
27,TA 1,4,1,5.00,3-Methyldecane,92.53,fresh,168
27,TA 1,4,1,5.00,"Decane, 5-methyl-",92.49,fresh,168
27,TA 1,4,1,5.00,Limonene,92.01,fresh,168
27,TA 1,4,1,5.00,"Cyclopentane, 1-ethyl-3-methyl-",85.64,fresh,168
27,TA 1,4,1,5.00,Undecane,84.14,fresh,168
27,TA 1,4,1,5.00,Butylbenzene,53.46,fresh,168
27,TA 1,4,1,5.00,gamma-Terpinene,53.41,fresh,168
27,TA 1,4,1,5.00,3-Methyldecane,53.29,fresh,168
27,TA 1,4,1,5.00,Undecane,97.49,fresh,168
27,TA 1,4,1,5.00,terpinolene,95.44,fresh,168
27,TA 1,4,1,5.00,cis-Decalin,94.52,fresh,168
27,TA 1,4,1,5.00,3-Methyldecane,92.5,fresh,168
27,TA 1,4,1,5.00,1-Chloroheptane,76.2,fresh,168
27,TA 1,4,1,5.00,"(E,Z)-2,4-Heptadienal",95.99,fresh,168
27,TA 1,4,1,5.00,5-Methylfurfural,95.74,fresh,168
27,TA 1,4,1,5.00,3-methyl-3-sulfanylbutanol-1-ol,95.64,fresh,168
27,TA 1,4,1,5.00,Aniline,95.14,fresh,168
27,TA 1,4,1,5.00,3-Octanol,94.86,fresh,168
27,TA 1,4,1,5.00,Acetophenone,95.52,fresh,168
27,TA 1,4,1,5.00,"2-Octenal, (E)-",94.74,fresh,168
27,TA 1,4,1,5.00,Dipropylene glycol methyl ether,93.74,fresh,168
27,TA 1,4,1,5.00,1-Octanol,93.73,fresh,168
27,TA 1,4,1,5.00,benzeneacetaldehyde,93.56,fresh,168
27,TA 1,4,1,5.00,2-butyloctanol,89.88,fresh,168
27,TA 1,4,1,5.00,benzyl alcohol,87.28,fresh,168
27,TA 1,4,1,5.00,Methyl cyclohexanecarboxylate,86.15,fresh,168
27,TA 1,4,1,5.00,benzeneacetaldehyde,85.55,fresh,168
27,TA 1,4,1,5.00,"1,2,4-Trichlorobenzene",84.24,fresh,168
27,TA 1,4,1,5.00,Tridecane,94.67,fresh,168
27,TA 1,4,1,5.00,camphor,28.68,fresh,168
27,TA 1,4,1,5.00,ethyl-4-hydroxymethyl- 3(2H)-Furanone,28.52,fresh,168
27,TA 1,4,1,5.00,heptanoic acid,28.51,fresh,168
27,TA 1,4,1,5.00,Maltol,28.51,fresh,168
27,TA 1,4,1,5.00,2-Methyltetradecane,84.21,fresh,168
27,TA 1,4,1,5.00,3-Methyltetradecane,84.15,fresh,168
27,TA 1,4,1,5.00,4-Methyltetradecane,84.15,fresh,168
27,TA 1,4,1,5.00,3-Ethyltridecane,83.98,fresh,168
27,TA 1,4,1,5.00,"2,4-Decadienal, (E,E)-",12.76,fresh,168
27,TA 1,4,1,5.00,4-Tridecanol,6.68,fresh,168
27,TA 1,4,1,5.00,beta-Himachalene,6.68,fresh,168
27,TA 1,4,1,5.00,propionic acid decyl ester,6.66,fresh,168
27,TA 1,4,1,5.00,"2-Propenoic acid, 2-methyl, nonyl ester",6.66,fresh,168
27,TA 1,4,1,5.00,Propyl decanoate,6.65,fresh,168
27,TA 1,4,1,5.00,8-methyl hexadecane,42.26,fresh,168
27,TA 1,4,1,5.00,6-methyl hexadecane,42.26,fresh,168
27,TA 1,4,1,5.00,"Hexadecane, 7-methyl",42.26,fresh,168
27,TA 1,4,1,5.00,beta-ionone,15.13,fresh,168
27,TA 1,4,1,5.00,trans-ethyl cinnamate,15.09,fresh,168
27,TA 1,4,1,5.00,n-Decylbenzene,32.89,fresh,168
27,TA 1,4,1,5.00,tetrachloro-m-xylene,32.63,fresh,168
27,TA 1,4,1,5.00,"Nonanoic acid, hexyl ester",32.51,fresh,168
27,TA 1,4,1,5.00,n-Heptyl n-octanoate,32.44,fresh,168
27,TA 1,4,1,5.00,Coumarin,19.65,fresh,168
28,TA 1,4,1,4.86,Trimethylamine,61.7,fresh,92
28,TA 1,4,1,4.86,Methanethiol,58.25,fresh,92
28,TA 1,4,1,4.86,Methanol,32.77,fresh,92
28,TA 1,4,1,4.86,Acetaldehyde,32.68,fresh,92
28,TA 1,4,1,4.86,Methyl formate,32.54,fresh,92
28,TA 1,4,1,4.86,Methanethiol,32.38,fresh,92
28,TA 1,4,1,4.86,Pentane,0.48,fresh,92
28,TA 1,4,1,4.86,Methanol,75.27,fresh,92
28,TA 1,4,1,4.86,Acetaldehyde,75.05,fresh,92
28,TA 1,4,1,4.86,Methyl formate,74.41,fresh,92
28,TA 1,4,1,4.86,Methanethiol,72.07,fresh,92
28,TA 1,4,1,4.86,2-Methylbutane,30.55,fresh,92
28,TA 1,4,1,4.86,Methanol,28.3,fresh,92
28,TA 1,4,1,4.86,Acetaldehyde,27.21,fresh,92
28,TA 1,4,1,4.86,Methyl formate,26.55,fresh,92
28,TA 1,4,1,4.86,Methanethiol,25.72,fresh,92
28,TA 1,4,1,4.86,Diethyl ether,0.41,fresh,92
28,TA 1,4,1,4.86,Propanal,94.55,fresh,92
28,TA 1,4,1,4.86,Propenal,94.34,fresh,92
28,TA 1,4,1,4.86,ethyl chloride,92.55,fresh,92
28,TA 1,4,1,4.86,ethanol,91.94,fresh,92
28,TA 1,4,1,4.86,propan-2-one,90.47,fresh,92
28,TA 1,4,1,4.86,Methyl acetate,79.58,fresh,92
28,TA 1,4,1,4.86,dimethyl sulfide,77.24,fresh,92
28,TA 1,4,1,4.86,propan-2-one,76.7,fresh,92
28,TA 1,4,1,4.86,2-propanol,75.71,fresh,92
28,TA 1,4,1,4.86,2-Methyl-2-propanol,75.64,fresh,92
28,TA 1,4,1,4.86,"Hexane, 2-methyl-",62.03,fresh,92
28,TA 1,4,1,4.86,Cyclohexane,61.25,fresh,92
28,TA 1,4,1,4.86,3-Methylhexane,60.56,fresh,92
28,TA 1,4,1,4.86,Hexamethyldisiloxane,59.85,fresh,92
28,TA 1,4,1,4.86,3-Ethylpentane,59.06,fresh,92
28,TA 1,4,1,4.86,Cyclohexane,88.18,fresh,92
28,TA 1,4,1,4.86,"1,1-dichloropropene",88.12,fresh,92
28,TA 1,4,1,4.86,Trichloroethane,87.53,fresh,92
28,TA 1,4,1,4.86,"Hexane, 2-methyl-",87.46,fresh,92
28,TA 1,4,1,4.86,3-Methylhexane,87.2,fresh,92
28,TA 1,4,1,4.86,Tetrahydrofuran,78.03,fresh,92
28,TA 1,4,1,4.86,1-Butanamine,77.38,fresh,92
28,TA 1,4,1,4.86,Methyl propanoate,77,fresh,92
28,TA 1,4,1,4.86,Trichloroethane,76.82,fresh,92
28,TA 1,4,1,4.86,"Methane, bromochloro-",76.34,fresh,92
28,TA 1,4,1,4.86,Fluorobenzene,73.36,fresh,92
28,TA 1,4,1,4.86,Methyl isobutyrate,72.87,fresh,92
28,TA 1,4,1,4.86,2-ethyl furan,72.81,fresh,92
28,TA 1,4,1,4.86,Trichloroethylene,72.73,fresh,92
28,TA 1,4,1,4.86,Thiophene,71.97,fresh,92
28,TA 1,4,1,4.86,3-methylheptane,95.92,fresh,92
28,TA 1,4,1,4.86,2-Methylheptane,95.72,fresh,92
28,TA 1,4,1,4.86,4-Methylheptane,95.59,fresh,92
28,TA 1,4,1,4.86,3-Ethylhexane,95.55,fresh,92
28,TA 1,4,1,4.86,1-methoxy-2-propanol,93.97,fresh,92
28,TA 1,4,1,4.86,acetic acid,76.52,fresh,92
28,TA 1,4,1,4.86,n-butanol,72.95,fresh,92
28,TA 1,4,1,4.86,1-Hydroxy-2-propanone,71.95,fresh,92
28,TA 1,4,1,4.86,pent-1-en-3-ol,71.55,fresh,92
28,TA 1,4,1,4.86,1-methoxy-2-propanol,71.11,fresh,92
28,TA 1,4,1,4.86,"2,4-Octadiene",91.45,fresh,92
28,TA 1,4,1,4.86,(E)-2-Octene,91.05,fresh,92
28,TA 1,4,1,4.86,pentan-2-ol,89.86,fresh,92
28,TA 1,4,1,4.86,3-pentanol,89.64,fresh,92
28,TA 1,4,1,4.86,(E)-4-octene,88.73,fresh,92
28,TA 1,4,1,4.86,1-pentanethiol,92.15,fresh,92
28,TA 1,4,1,4.86,ethyl methacrylate,91.55,fresh,92
28,TA 1,4,1,4.86,3-methyl-2-butene-1-thiol,91.49,fresh,92
28,TA 1,4,1,4.86,Butyl acetate,91.29,fresh,92
28,TA 1,4,1,4.86,"2,4-dimethyl-1,3-dioxane",91.11,fresh,92
28,TA 1,4,1,4.86,EDB,97.12,fresh,92
28,TA 1,4,1,4.86,2-hexanol,96.75,fresh,92
28,TA 1,4,1,4.86,Dibromochloromethane,96.62,fresh,92
28,TA 1,4,1,4.86,(Z)-3-hexenal,96.46,fresh,92
28,TA 1,4,1,4.86,Hexanal,96.29,fresh,92
28,TA 1,4,1,4.86,octadienone,99.63,fresh,92
28,TA 1,4,1,4.86,"2,3-Octanedione",99.54,fresh,92
28,TA 1,4,1,4.86,"1,5-octadienone",99.31,fresh,92
28,TA 1,4,1,4.86,1-Octen-3-ol,99.26,fresh,92
28,TA 1,4,1,4.86,Butyl methacrylate,98.77,fresh,92
28,TA 1,4,1,4.86,5-Methylfurfural,96.57,fresh,92
28,TA 1,4,1,4.86,3-methyl-3-sulfanylbutanol-1-ol,96.36,fresh,92
28,TA 1,4,1,4.86,"(E,Z)-2,4-Heptadienal",96.16,fresh,92
28,TA 1,4,1,4.86,Aniline,95.96,fresh,92
28,TA 1,4,1,4.86,3-Octanol,94.73,fresh,92
28,TA 1,4,1,4.86,n-nonanal,98.96,fresh,92
28,TA 1,4,1,4.86,2-nonanol,98.4,fresh,92
28,TA 1,4,1,4.86,3-Nonanol,98.14,fresh,92
28,TA 1,4,1,4.86,ethyl 3-(methylthio)propanoate,98.06,fresh,92
28,TA 1,4,1,4.86,"(Z,Z)-3,6-nonadienal",97.73,fresh,92
28,TA 1,4,1,4.86,(E)-Cinnamaldehyde,89.7,fresh,92
28,TA 1,4,1,4.86,epoxy-2-nonenal,88.63,fresh,92
28,TA 1,4,1,4.86,p-Anisaldehyde,88.52,fresh,92
